Timestamp for sample frequency every 60 min min, Temperature_Celsius,Relative_Humidity(calibrated +3.2%),
2021-08-09 09:52:00,24.3,47.4
2021-08-09 10:52:00,24.3,47.5
2021-08-09 11:52:00,24.3,47.6
2021-08-09 12:52:00,24.3,47.7
2021-08-09 13:52:00,24.4,47.8
2021-08-09 14:52:00,24.5,47.6
2021-08-09 15:52:00,24.7,47.4
2021-08-09 16:52:00,24.8,47.6
2021-08-09 17:52:00,24.8,47.8
2021-08-09 18:52:00,24.9,48.1
2021-08-09 19:52:00,24.9,48.1
2021-08-09 20:52:00,24.9,48.4
2021-08-09 21:52:00,24.8,48.2
2021-08-09 22:52:00,24.8,47.9
2021-08-09 23:52:00,24.8,47.8
2021-08-10 00:52:00,24.8,47.6
2021-08-10 01:52:00,24.8,47.6
2021-08-10 02:52:00,24.8,47.7
2021-08-10 03:52:00,24.8,47.4
2021-08-10 04:52:00,24.8,47.7
2021-08-10 05:52:00,24.8,47.6
2021-08-10 06:52:00,24.8,47.5
2021-08-10 07:52:00,24.8,47.4
2021-08-10 08:52:00,24.8,47.8
2021-08-10 09:52:00,24.8,47.9
2021-08-10 10:52:00,24.8,48.2
2021-08-10 11:52:00,24.8,48.3
2021-08-10 12:52:00,25.1,48.3
2021-08-10 13:52:00,25.2,48.5
2021-08-10 14:52:00,25.4,48.5
2021-08-10 15:52:00,25.5,48.3
2021-08-10 16:52:00,25.7,48.3
2021-08-10 17:52:00,25.6,48.5
2021-08-10 18:52:00,25.6,48
2021-08-10 19:52:00,25.6,48.1
2021-08-10 20:52:00,25.6,48.3
2021-08-10 21:52:00,25.6,47.6
2021-08-10 22:52:00,25.6,47.5
2021-08-10 23:52:00,25.6,47.4
2021-08-11 00:52:00,25.5,47.3
2021-08-11 01:52:00,25.5,47.4
2021-08-11 02:52:00,25.5,47.2
2021-08-11 03:52:00,25.5,47.2
2021-08-11 04:52:00,25.5,47.2
2021-08-11 05:52:00,25.5,47.5
2021-08-11 06:52:00,25.5,47.2
2021-08-11 07:52:00,25.5,47.3
2021-08-11 08:52:00,25.5,47.5
